transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_3ea3f5fb,CUST_51940,6443235201660804,2024-10-07 19:26:30.070674+00:00,Gas,local,Local Gas Station,1876.54,BRL,Brazil,Unknown City,medium,Basic Debit,False,Firefox,web,ed2ff1193c7dfdef27d464b5a905129f,123.238.245.83,0,False,19,False,"{'num_transactions': 983, 'total_amount': 23111609.39204601, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2020914.4053686147}",False
TX_b1783bed,CUST_47156,6895288752065686,2024-10-19 18:42:01.016748+00:00,Gas,local,Highway Gas Stop,776.93,SGD,Singapore,Unknown City,medium,Gold Credit,False,Safari,web,319253987faa34f12da692c21b315c33,129.184.88.218,0,False,18,True,"{'num_transactions': 121, 'total_amount': 4699986.952175811, 'unique_merchants': 68, 'unique_countries': 11, 'max_single_amount': 1684997.2351619883}",False
TX_2780ef9e,CUST_98147,4747566530334374,2024-10-22 12:58:44.949884+00:00,Grocery,online,Instacart,250.95,GBP,UK,Unknown City,medium,Premium Debit,False,Android App,mobile,6a01d792f24c595920f8dc05fa9a4808,105.154.183.131,0,False,12,False,"{'num_transactions': 251, 'total_amount': 7110615.2345482875, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 3341522.0225274325}",False
TX_f29e358d,CUST_57249,376213202746769,2024-10-28 05:08:02.241441+00:00,Restaurant,casual,Chili's,136.9,AUD,Australia,Unknown City,medium,Basic Credit,False,Edge,web,dfe876fa2529fe3187b96296a899abad,59.128.156.250,0,False,5,False,"{'num_transactions': 58, 'total_amount': 3417029.5477103405, 'unique_merchants': 41, 'unique_countries': 11, 'max_single_amount': 870516.0264070509}",False
TX_2f5b7126,CUST_23783,5429367094321127,2024-10-01 08:48:08.336592+00:00,Gas,local,Truck Stop,126683.77,RUB,Russia,Unknown City,medium,Basic Credit,False,Chrome,web,3dfd0039258e162084df3aebd767acef,24.68.140.207,1,False,8,False,"{'num_transactions': 16, 'total_amount': 1005995.6771360053, 'unique_merchants': 14, 'unique_countries': 4, 'max_single_amount': 701251.3718930847}",True
TX_884696ba,CUST_60967,4375275196415266,2024-10-24 09:45:51.560733+00:00,Travel,booking,Booking.com,52615.44,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Android App,mobile,4440166c23ad1087c526b3bfe87038a1,205.4.4.118,1,True,9,False,"{'num_transactions': 134, 'total_amount': 2626417.6633941466, 'unique_merchants': 68, 'unique_countries': 12, 'max_single_amount': 431073.99342386355}",False
TX_ca4f4642,CUST_47955,4948487698502578,2024-10-06 21:00:23.092332+00:00,Travel,airlines,United Airlines,100.28,RUB,Russia,Unknown City,medium,Platinum Credit,False,iOS App,mobile,b8f79bd837fe105792717bfd96b5a5a0,146.125.115.208,1,True,21,True,"{'num_transactions': 1141, 'total_amount': 29775930.99210183, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2588151.3382155704}",True
TX_a926d8db,CUST_33212,4786500287299136,2024-10-10 19:12:10.487959+00:00,Grocery,physical,Whole Foods,313.33,EUR,France,Unknown City,medium,Gold Credit,False,Firefox,web,6f8d6d699228ab58ea50326ba09d3501,46.8.134.68,1,False,19,False,"{'num_transactions': 828, 'total_amount': 31755012.99290137, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 4205867.430289472}",False
TX_3d385be7,CUST_10018,372892675068506,2024-10-08 16:07:35.478993+00:00,Restaurant,premium,Nobu,1364.35,EUR,France,Unknown City,medium,Platinum Credit,False,Firefox,web,1fcc517489631a221845a38ef1be29d9,76.132.139.134,0,False,16,False,"{'num_transactions': 204, 'total_amount': 7196573.143657472, 'unique_merchants': 93, 'unique_countries': 12, 'max_single_amount': 936669.4638797143}",False
TX_7d5b3fc3,CUST_24486,6232312491067076,2024-09-30 09:39:41.483055+00:00,Restaurant,premium,Capital Grille,57857.93,JPY,Japan,Unknown City,medium,Gold Credit,False,Android App,mobile,64a24567992a11730b8cff4cc2c224e1,137.79.128.38,1,False,9,False,"{'num_transactions': 80, 'total_amount': 1132294.476460999, 'unique_merchants': 49, 'unique_countries': 11, 'max_single_amount': 217929.67820747034}",False
TX_cf14011f,CUST_14425,377624181673668,2024-09-30 23:20:30.988206+00:00,Travel,booking,Airbnb,123673.06,MXN,Mexico,Unknown City,medium,Premium Debit,False,Edge,web,9f53697571b9419779b7d72399b82195,90.78.206.29,1,True,23,False,"{'num_transactions': 134, 'total_amount': 5082401.2706385, 'unique_merchants': 67, 'unique_countries': 10, 'max_single_amount': 899634.7923407474}",True
TX_bc633b4e,CUST_68376,6000727680990830,2024-10-06 00:35:48.087988+00:00,Education,supplies,Chegg,46655.89,MXN,Mexico,Unknown City,medium,Premium Debit,False,Chrome,web,7b5f67194d8cfd1d904a973d46ee7d30,179.41.185.145,1,False,0,True,"{'num_transactions': 672, 'total_amount': 33075083.177811887, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 970907.4426261844}",True
TX_0f1b8a46,CUST_57689,6124386606160894,2024-10-01 12:24:45.355261+00:00,Restaurant,premium,Capital Grille,384.76,USD,USA,Philadelphia,medium,Gold Credit,False,Chrome,web,05c12b3f80b388679de5491805c2bfd1,126.238.112.191,0,False,12,False,"{'num_transactions': 780, 'total_amount': 17157555.150375213, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1140929.6593036975}",False
TX_4c506e1d,CUST_70213,378595604693039,2024-10-16 04:56:32.697085+00:00,Healthcare,medical,Medical Center,11370.7,BRL,Brazil,Unknown City,medium,Premium Debit,False,iOS App,mobile,d69305628e888dd905ce3c41d2a16261,158.117.134.114,0,False,4,False,"{'num_transactions': 431, 'total_amount': 8452762.541194543, 'unique_merchants': 98, 'unique_countries': 12, 'max_single_amount': 1626230.340910245}",True
TX_8f7703a7,CUST_54980,4395102238291123,2024-10-29 21:35:10.549439+00:00,Grocery,online,FreshDirect,327.87,EUR,Germany,Unknown City,medium,Gold Credit,False,iOS App,mobile,39835f555966a445e9c6955e2cfcdbfe,8.113.200.136,0,False,21,False,"{'num_transactions': 52, 'total_amount': 655555.2501525497, 'unique_merchants': 42, 'unique_countries': 8, 'max_single_amount': 186693.23728281911}",False
TX_4fb47d78,CUST_81861,5540497177249905,2024-10-30 08:25:29.569413+00:00,Grocery,physical,Food Lion,280.96,EUR,Germany,Unknown City,medium,Premium Debit,False,Chrome,web,1841d0c4a61ff0c1764090c4b521f995,222.155.55.61,0,False,8,False,"{'num_transactions': 18, 'total_amount': 145752.52708789572, 'unique_merchants': 18, 'unique_countries': 3, 'max_single_amount': 69822.39078166276}",False
TX_00a7a9da,CUST_97507,5643863664920918,2024-10-04 02:27:19.353831+00:00,Retail,online,AliExpress,621.94,EUR,France,Unknown City,medium,Premium Debit,False,Firefox,web,6708c1582dfc9f04d2f048585896e371,148.29.230.41,1,False,2,False,"{'num_transactions': 1132, 'total_amount': 37194429.62777448, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5946811.780650101}",False
TX_0885fe60,CUST_37700,371542398891483,2024-10-11 18:48:08.273417+00:00,Gas,local,Truck Stop,419.93,CAD,Canada,Unknown City,medium,Basic Credit,False,Edge,web,1eaa89e4ad26780effb4ab49e04d2e84,72.206.76.188,0,False,18,False,"{'num_transactions': 600, 'total_amount': 19137559.36760696, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 2484441.077007219}",False
TX_92ca844a,CUST_49628,4883861874303596,2024-09-30 02:51:00.423818+00:00,Entertainment,gaming,PlayStation Store,0.04,USD,USA,Philadelphia,medium,Basic Credit,True,NFC Payment,pos,1387d33bcc91b6fc2405e21b8eb8138e,79.40.131.219,1,True,2,False,"{'num_transactions': 694, 'total_amount': 13266249.604364036, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 938681.8380910561}",True
TX_7c518dba,CUST_32144,4868614829736330,2024-10-09 23:15:38.965932+00:00,Education,supplies,Barnes & Noble,138469.73,JPY,Japan,Unknown City,medium,Platinum Credit,False,Firefox,web,1efe2a04e3a2c9dfa4fd2f1d0b0ed618,225.120.215.231,0,False,23,False,"{'num_transactions': 230, 'total_amount': 19071641.777117025, 'unique_merchants': 96, 'unique_countries': 12, 'max_single_amount': 723763.3918845}",False
TX_0def0080,CUST_82508,374615717295581,2024-10-24 12:27:28.115099+00:00,Gas,local,Truck Stop,57.63,USD,USA,San Diego,medium,Basic Credit,False,Firefox,web,52874c17f4ab0846fac1aed0c66e8551,140.182.36.100,0,False,12,False,"{'num_transactions': 271, 'total_amount': 6303896.799102657, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 895224.9356287584}",False
TX_611b1f0a,CUST_56462,6885378782805920,2024-10-16 13:06:22.224473+00:00,Education,online,edX,662.71,EUR,France,Unknown City,medium,Basic Debit,False,iOS App,mobile,c9f58ded2e412fae6f00770c5a9c8911,1.108.88.39,1,False,13,False,"{'num_transactions': 599, 'total_amount': 20271809.898197897, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1018417.432581513}",True
TX_cd1d3dcc,CUST_29030,5553504712453027,2024-10-11 07:29:04.965789+00:00,Education,online,edX,579.91,SGD,Singapore,Unknown City,medium,Basic Credit,False,iOS App,mobile,4a0ebd1d1933804fc801524ced13abf5,64.189.161.172,0,False,7,False,"{'num_transactions': 218, 'total_amount': 9054471.53550432, 'unique_merchants': 88, 'unique_countries': 12, 'max_single_amount': 2783906.0194304273}",False
TX_149a37b3,CUST_49567,373845553437770,2024-10-18 21:58:48.520766+00:00,Retail,physical,IKEA,1951.96,USD,USA,Los Angeles,large,Premium Debit,True,Chip Reader,pos,c7f53708831fe54e78a4db0ed31c7acb,54.107.103.54,1,False,21,False,"{'num_transactions': 806, 'total_amount': 60395879.37733834, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1714275.244032363}",True
TX_8450350b,CUST_79625,371528860714626,2024-10-29 15:47:06.828802+00:00,Healthcare,pharmacy,DuaneReade,711.36,GBP,UK,Unknown City,medium,Platinum Credit,False,Firefox,web,ab3c46c168de54fca49f6d759bc2eaeb,228.79.98.166,0,False,15,False,"{'num_transactions': 51, 'total_amount': 1492929.4331762989, 'unique_merchants': 39, 'unique_countries': 10, 'max_single_amount': 648638.407911081}",False
TX_4a2034eb,CUST_70144,4630318273224127,2024-10-20 08:40:36.907686+00:00,Grocery,physical,Trader Joe's,5463.54,MXN,Mexico,Unknown City,medium,Premium Debit,False,iOS App,mobile,5be0bc175c4feb0ab5c4a050905054b7,13.3.119.152,0,False,8,True,"{'num_transactions': 137, 'total_amount': 2164918.3753728447, 'unique_merchants': 71, 'unique_countries': 11, 'max_single_amount': 412007.3723161231}",False
TX_23c2732a,CUST_91331,6815238120632953,2024-10-03 15:20:25.777248+00:00,Retail,online,Shopify Store,2631.66,BRL,Brazil,Unknown City,medium,Premium Debit,False,Android App,mobile,b0c223e2bb720ea0366b67b23ddacd1d,150.250.157.25,1,False,15,False,"{'num_transactions': 352, 'total_amount': 7628766.629921814, 'unique_merchants': 96, 'unique_countries': 11, 'max_single_amount': 886475.1828803611}",False
TX_0b0547be,CUST_96367,5925601282946421,2024-10-20 08:15:06.762414+00:00,Entertainment,gaming,PlayStation Store,962.26,BRL,Brazil,Unknown City,medium,Basic Debit,False,Chrome,web,988cde089121482255f6fe785e4fa1e3,162.189.128.165,0,True,8,True,"{'num_transactions': 172, 'total_amount': 1915518.754274291, 'unique_merchants': 81, 'unique_countries': 12, 'max_single_amount': 570406.7360775624}",False
TX_c2061e94,CUST_42741,6805943277109299,2024-10-23 18:33:17.370731+00:00,Gas,local,Truck Stop,2148.8,BRL,Brazil,Unknown City,medium,Premium Debit,False,Firefox,web,f3db773c6b1d457b454faa5877ff0a5f,110.208.172.30,0,False,18,False,"{'num_transactions': 2, 'total_amount': 20705.15694457828, 'unique_merchants': 2, 'unique_countries': 1, 'max_single_amount': 16500.91820880799}",False
TX_434b7189,CUST_67630,6254281580256101,2024-10-18 09:09:37.017418+00:00,Travel,airlines,Delta,943.95,EUR,France,Unknown City,medium,Basic Debit,False,Chrome,web,13279c36ba6ac9470839c21dfef6f175,237.185.199.25,0,True,9,False,"{'num_transactions': 69, 'total_amount': 983440.3515548575, 'unique_merchants': 56, 'unique_countries': 11, 'max_single_amount': 214590.79800112676}",False
TX_f3735b01,CUST_45932,379680557736925,2024-10-14 21:55:22.404468+00:00,Retail,physical,Macy's,1361.14,CAD,Canada,Unknown City,medium,Platinum Credit,False,Android App,mobile,fc0d6672b904454b2f35c20df86b690b,152.101.153.105,0,False,21,False,"{'num_transactions': 415, 'total_amount': 13136948.299692314, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 990981.3321778236}",False
TX_4d3dcc31,CUST_39409,373012855733709,2024-10-05 12:54:44.782384+00:00,Education,supplies,University Bookstore,2307.25,BRL,Brazil,Unknown City,medium,Premium Debit,False,Safari,web,f9a8c7443f549cdf9149b97c05365661,103.7.151.86,1,False,12,True,"{'num_transactions': 710, 'total_amount': 17683986.668016657, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 1605323.6700867831}",False
TX_676d83a2,CUST_93725,5043250846042231,2024-10-25 19:58:47.660230+00:00,Restaurant,fast_food,McDonald's,33.19,GBP,UK,Unknown City,medium,Basic Credit,False,Chrome,web,38b3bf12d322c3c3f555fd6a02bd7241,40.19.198.189,1,False,19,False,"{'num_transactions': 266, 'total_amount': 4702230.834774652, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 1036827.4630865891}",False
TX_345ab490,CUST_84212,379483664230696,2024-10-06 14:11:34.417352+00:00,Travel,airlines,JetBlue,657816.98,RUB,Russia,Unknown City,medium,Premium Debit,True,Magnetic Stripe,pos,8fa32786809e15b9acbe03074ded4a0d,93.154.86.42,1,True,14,True,"{'num_transactions': 903, 'total_amount': 32663570.886137605, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 5552972.335657106}",True
TX_201ae7a6,CUST_23394,379091921129807,2024-10-23 22:43:54.552600+00:00,Healthcare,medical,Medical Center,184.0,EUR,Germany,Unknown City,medium,Basic Credit,False,Firefox,web,d29bb957fdf4cf90e8869a082e1ade06,55.254.195.38,1,False,22,False,"{'num_transactions': 190, 'total_amount': 1782309.2023010105, 'unique_merchants': 84, 'unique_countries': 12, 'max_single_amount': 487052.9015319406}",False
TX_0775faa2,CUST_73854,5627134421755207,2024-10-30 18:20:16.565296+00:00,Retail,online,Newegg,2461.51,BRL,Brazil,Unknown City,medium,Basic Debit,False,Edge,web,7ccecfb993b3bcde26e19e3af6b8fa7c,245.23.254.225,0,False,18,False,"{'num_transactions': 0, 'total_amount': 2461.5136475809645, 'unique_merchants': 0, 'unique_countries': 0, 'max_single_amount': 2461.5136475809645}",False
TX_ff7ccfc6,CUST_81645,4603189999745007,2024-10-12 21:23:09.548669+00:00,Restaurant,casual,Chili's,88406.76,RUB,Russia,Unknown City,medium,Platinum Credit,False,Safari,web,808208d4a7df1f6b743394fe0efe710b,199.116.235.213,0,False,21,True,"{'num_transactions': 947, 'total_amount': 71775687.57812166, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 4474060.749800556}",False
TX_b72b4fe2,CUST_98532,4161831724248369,2024-10-16 07:35:22.553596+00:00,Entertainment,streaming,Netflix,560.67,GBP,UK,Unknown City,medium,Platinum Credit,False,Safari,web,7bb3e97b44c587da3806807a32523684,170.124.28.123,0,True,7,False,"{'num_transactions': 38, 'total_amount': 1736247.8642185791, 'unique_merchants': 32, 'unique_countries': 7, 'max_single_amount': 608277.3746212356}",False
TX_5f907e4b,CUST_56547,6174028380457596,2024-10-03 10:03:06.634650+00:00,Gas,local,Local Gas Station,373.97,EUR,Germany,Unknown City,medium,Basic Debit,False,Chrome,web,5a517cb1bdc2a205bfe036eeda6bb394,253.159.79.177,0,False,10,False,"{'num_transactions': 274, 'total_amount': 5214012.522766519, 'unique_merchants': 95, 'unique_countries': 12, 'max_single_amount': 965755.9805592445}",False
TX_a2ae9cc9,CUST_73905,6274687122991409,2024-10-21 23:07:34.732799+00:00,Restaurant,fast_food,McDonald's,45.97,GBP,UK,Unknown City,medium,Platinum Credit,False,Firefox,web,ed5cf7ab0a673bb88cc4fcb99ea96db7,104.171.5.211,1,False,23,False,"{'num_transactions': 63, 'total_amount': 2203168.36188956, 'unique_merchants': 49, 'unique_countries': 9, 'max_single_amount': 743443.7609367105}",True
TX_5f6763e6,CUST_21476,4861208941409301,2024-10-04 14:16:35.923759+00:00,Entertainment,streaming,Spotify,73.91,USD,USA,San Antonio,medium,Premium Debit,False,Edge,web,c5cc9e72399c8bc5f1f18369a57ed63b,229.157.130.80,0,True,14,False,"{'num_transactions': 633, 'total_amount': 29170207.953070898, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 3762876.6001144424}",False
TX_4ac78a25,CUST_55401,5544399501670309,2024-10-07 04:16:02.632934+00:00,Grocery,physical,Aldi,5808.78,MXN,Mexico,Unknown City,medium,Premium Debit,False,Android App,mobile,cb6b6d498be14336612a01362c7c516c,21.103.120.212,0,False,4,False,"{'num_transactions': 837, 'total_amount': 28916041.825224645, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3500774.9608706394}",False
TX_bf760d93,CUST_23394,379091921129807,2024-10-21 17:58:35.580349+00:00,Entertainment,gaming,Epic Games,251.67,AUD,Australia,Unknown City,medium,Basic Credit,False,Firefox,web,d29bb957fdf4cf90e8869a082e1ade06,230.229.121.137,0,True,17,False,"{'num_transactions': 295, 'total_amount': 2481126.467325741, 'unique_merchants': 91, 'unique_countries': 12, 'max_single_amount': 487052.9015319406}",False
TX_1d91b6a2,CUST_16988,6451737854402466,2024-10-14 23:37:08.962403+00:00,Healthcare,pharmacy,DuaneReade,190019.33,NGN,Nigeria,Unknown City,medium,Basic Credit,False,iOS App,mobile,8174bdccc93b5ba172aa1b18f8f9ca54,166.220.184.124,0,False,23,False,"{'num_transactions': 399, 'total_amount': 38566148.39926052, 'unique_merchants': 103, 'unique_countries': 12, 'max_single_amount': 1449679.5818160912}",False
TX_cc94f23b,CUST_83109,370883599516086,2024-10-25 04:34:47.023154+00:00,Entertainment,gaming,Nintendo eShop,66732.03,RUB,Russia,Unknown City,medium,Gold Credit,False,Android App,mobile,059c982c71caddf93483abf0a9575be6,104.128.46.234,1,True,4,False,"{'num_transactions': 155, 'total_amount': 21476641.85235892, 'unique_merchants': 77, 'unique_countries': 12, 'max_single_amount': 1112660.1989123467}",True
TX_2245187a,CUST_15160,375379793308441,2024-09-30 18:37:51.978538+00:00,Entertainment,gaming,Nintendo eShop,2071.69,SGD,Singapore,Unknown City,medium,Platinum Credit,False,Edge,web,56f069ad7a7bde126d7d0e26e7b98675,214.221.210.112,0,True,18,False,"{'num_transactions': 1086, 'total_amount': 44714079.36108059, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3672801.18713564}",False
TX_e003d8f4,CUST_54422,4559181362363702,2024-10-23 13:55:44.678364+00:00,Grocery,online,FreshDirect,1079.34,GBP,UK,Unknown City,medium,Platinum Credit,False,Firefox,web,a076dd28b089c9fe9f0c18bc80ae771b,205.12.95.119,0,False,13,False,"{'num_transactions': 37, 'total_amount': 1336053.0980724718, 'unique_merchants': 31, 'unique_countries': 8, 'max_single_amount': 1033734.2651718395}",False
TX_1f7465fc,CUST_82416,4854195975291888,2024-10-26 20:17:54.169468+00:00,Restaurant,casual,Olive Garden,313.83,EUR,France,Unknown City,medium,Gold Credit,False,Firefox,web,e674312340286118afea4c84fa9194ec,104.152.211.107,0,False,20,True,"{'num_transactions': 34, 'total_amount': 276082.27109356865, 'unique_merchants': 30, 'unique_countries': 6, 'max_single_amount': 95808.92784120278}",False
TX_03c262a4,CUST_74405,372292079469519,2024-10-17 08:39:36.564595+00:00,Healthcare,medical,Lab Corp,622.2,EUR,Germany,Unknown City,medium,Platinum Credit,False,Chrome,web,fe0ec5bb63ad6712e0605fe0855eb399,120.121.5.88,0,False,8,False,"{'num_transactions': 276, 'total_amount': 6699914.857368579, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 2808738.9436426293}",False
